id_historial,id_pedido,estado,fecha_hora
642,171,creado,2024-11-11 12:51:37
643,172,creado,2026-06-14 02:14:40
644,172,en_preparacion,2026-06-14 02:18:40
645,172,en_camino,2026-06-14 02:32:40
646,172,entregado,2026-06-14 02:56:40
647,173,creado,2026-03-13 08:04:05
648,173,en_preparacion,2026-03-13 08:08:05
649,173,en_camino,2026-03-13 08:21:05
650,173,cancelado,2026-03-13 08:32:05
651,174,creado,2026-07-09 01:31:58
652,174,en_preparacion,2026-07-09 01:37:58
653,174,en_camino,2026-07-09 01:49:58
654,174,entregado,2026-07-09 02:09:58
655,175,creado,2025-07-02 05:10:11
656,175,en_preparacion,2025-07-02 05:16:11
657,175,en_camino,2025-07-02 05:27:11
658,175,entregado,2025-07-02 05:43:11
659,176,creado,2026-08-02 01:16:10
660,176,en_preparacion,2026-08-02 01:25:10
661,176,en_camino,2026-08-02 01:40:10
662,176,entregado,2026-08-02 01:55:10
663,177,creado,2026-05-21 12:38:51
664,177,en_preparacion,2026-05-21 12:47:51
665,177,en_camino,2026-05-21 13:01:51
666,177,entregado,2026-05-21 13:21:51
667,178,creado,2026-03-25 16:01:41
668,178,en_preparacion,2026-03-25 16:08:41
669,178,en_camino,2026-03-25 16:16:41
670,178,entregado,2026-03-25 16:33:41
671,179,creado,2026-08-05 20:47:43
672,179,en_preparacion,2026-08-05 20:53:43
673,179,en_camino,2026-08-05 21:05:43
674,179,entregado,2026-08-05 21:22:43
675,180,creado,2025-09-04 14:09:49
676,180,en_preparacion,2025-09-04 14:14:49
677,180,en_camino,2025-09-04 14:23:49
678,180,entregado,2025-09-04 14:46:49
679,181,creado,2025-12-22 11:33:40
680,181,en_preparacion,2025-12-22 11:38:40
681,181,en_camino,2025-12-22 11:46:40
682,181,entregado,2025-12-22 12:05:40
683,182,creado,2025-07-12 14:12:04
684,182,en_preparacion,2025-07-12 14:17:04
685,182,en_camino,2025-07-12 14:29:04
686,182,entregado,2025-07-12 14:42:04
687,183,creado,2026-06-19 10:41:55
688,183,en_preparacion,2026-06-19 10:48:55
689,183,en_camino,2026-06-19 10:56:55
690,183,entregado,2026-06-19 11:12:55
691,184,creado,2026-05-11 22:19:16
692,184,en_preparacion,2026-05-11 22:29:16
693,184,en_camino,2026-05-11 22:40:16
694,184,entregado,2026-05-11 22:55:16
695,185,creado,2026-03-24 16:43:06
696,185,en_preparacion,2026-03-24 16:46:06
697,185,en_camino,2026-03-24 16:57:06
698,185,entregado,2026-03-24 17:13:06
699,186,creado,2026-03-19 07:11:13
700,187,creado,2025-07-24 14:57:21
701,187,en_preparacion,2025-07-24 15:01:21
702,188,creado,2026-04-18 20:55:00
703,188,en_preparacion,2026-04-18 20:58:00
704,188,en_camino,2026-04-18 21:11:00
705,188,entregado,2026-04-18 21:35:00
706,189,creado,2025-08-05 12:08:55
707,189,en_preparacion,2025-08-05 12:14:55
708,189,en_camino,2025-08-05 12:23:55
709,189,entregado,2025-08-05 12:46:55
710,190,creado,2026-05-18 18:31:17
711,190,en_preparacion,2026-05-18 18:36:17
712,190,en_camino,2026-05-18 18:50:17
713,190,entregado,2026-05-18 19:08:17
714,191,creado,2026-06-25 06:35:09
715,191,en_preparacion,2026-06-25 06:42:09
716,191,en_camino,2026-06-25 06:57:09
717,191,entregado,2026-06-25 07:17:09
718,192,creado,2026-08-15 16:02:50
719,192,en_preparacion,2026-08-15 16:11:50
720,192,en_camino,2026-08-15 16:21:50
721,192,entregado,2026-08-15 16:37:50
722,193,creado,2025-10-29 07:23:47
723,193,en_preparacion,2025-10-29 07:31:47
724,193,en_camino,2025-10-29 07:43:47
725,193,entregado,2025-10-29 07:56:47
726,194,creado,2026-05-18 03:17:24
727,194,en_preparacion,2026-05-18 03:24:24
728,194,en_camino,2026-05-18 03:37:24
729,194,entregado,2026-05-18 04:02:24
730,195,creado,2026-06-14 20:06:33
731,195,en_preparacion,2026-06-14 20:13:33
732,195,en_camino,2026-06-14 20:23:33
733,195,entregado,2026-06-14 20:37:33
734,196,creado,2026-07-09 21:08:07
735,196,en_preparacion,2026-07-09 21:17:07
736,196,en_camino,2026-07-09 21:25:07
737,196,entregado,2026-07-09 21:35:07
738,197,creado,2026-08-23 04:03:26
739,197,en_preparacion,2026-08-23 04:06:26
740,197,en_camino,2026-08-23 04:17:26
741,197,entregado,2026-08-23 04:30:26
742,198,creado,2026-01-10 16:41:59
743,198,en_preparacion,2026-01-10 16:48:59
744,198,en_camino,2026-01-10 16:57:59
745,198,entregado,2026-01-10 17:11:59
746,199,creado,2026-06-17 22:55:21
747,199,en_preparacion,2026-06-17 22:59:21
748,199,en_camino,2026-06-17 23:12:21
749,199,cancelado,2026-06-17 23:26:21
750,200,creado,2026-05-21 15:59:18
751,200,en_preparacion,2026-05-21 16:08:18
752,200,en_camino,2026-05-21 16:16:18
753,200,entregado,2026-05-21 16:31:18
754,201,creado,2026-08-21 14:56:18
755,201,en_preparacion,2026-08-21 14:59:18
756,201,en_camino,2026-08-21 15:09:18
757,201,entregado,2026-08-21 15:24:18
758,202,creado,2026-07-03 02:30:53
759,202,en_preparacion,2026-07-03 02:36:53
760,202,en_camino,2026-07-03 02:44:53
761,202,cancelado,2026-07-03 02:52:53
762,203,creado,2026-01-09 10:22:25
763,203,en_preparacion,2026-01-09 10:27:25
764,203,en_camino,2026-01-09 10:40:25
765,203,entregado,2026-01-09 11:04:25
766,204,creado,2026-06-09 23:53:00
767,204,en_preparacion,2026-06-09 23:59:00
768,204,en_camino,2026-06-10 00:07:00
769,204,entregado,2026-06-10 00:20:00
770,205,creado,2025-04-01 09:14:15
771,205,en_preparacion,2025-04-01 09:18:15
772,205,en_camino,2025-04-01 09:30:15
773,205,entregado,2025-04-01 09:54:15
774,206,creado,2026-07-01 17:01:39
775,206,en_preparacion,2026-07-01 17:11:39
776,206,en_camino,2026-07-01 17:25:39
777,206,cancelado,2026-07-01 17:32:39
778,207,creado,2025-11-25 05:05:41
779,207,en_preparacion,2025-11-25 05:09:41
780,207,en_camino,2025-11-25 05:23:41
781,207,entregado,2025-11-25 05:45:41
782,208,creado,2026-09-16 02:43:13
783,208,en_preparacion,2026-09-16 02:46:13
784,208,en_camino,2026-09-16 02:58:13
785,208,entregado,2026-09-16 03:22:13
786,209,creado,2026-04-21 21:55:01
787,209,en_preparacion,2026-04-21 22:00:01
788,209,en_camino,2026-04-21 22:15:01
789,209,entregado,2026-04-21 22:32:01
790,210,creado,2025-06-02 10:41:18
791,210,en_preparacion,2025-06-02 10:49:18
792,210,en_camino,2025-06-02 11:02:18
793,210,entregado,2025-06-02 11:21:18
794,211,creado,2026-07-08 03:54:42
795,211,en_preparacion,2026-07-08 04:04:42
796,211,en_camino,2026-07-08 04:13:42
797,211,entregado,2026-07-08 04:24:42
798,212,creado,2025-04-03 21:50:28
799,212,en_preparacion,2025-04-03 21:55:28
800,212,en_camino,2025-04-03 22:05:28
801,212,entregado,2025-04-03 22:27:28
802,213,creado,2025-05-18 17:45:59
803,213,en_preparacion,2025-05-18 17:53:59
804,213,en_camino,2025-05-18 18:02:59
805,213,entregado,2025-05-18 18:20:59
806,214,creado,2026-06-23 06:11:34
807,214,en_preparacion,2026-06-23 06:14:34
808,214,en_camino,2026-06-23 06:28:34
809,214,entregado,2026-06-23 06:49:34
810,215,creado,2026-06-29 16:20:48
811,215,en_preparacion,2026-06-29 16:23:48
812,215,en_camino,2026-06-29 16:31:48
813,215,entregado,2026-06-29 16:44:48
814,216,creado,2026-07-09 00:09:25
815,216,en_preparacion,2026-07-09 00:12:25
816,216,en_camino,2026-07-09 00:23:25
817,216,entregado,2026-07-09 00:46:25
818,217,creado,2026-08-15 07:02:42
819,217,en_preparacion,2026-08-15 07:10:42
820,217,en_camino,2026-08-15 07:20:42
821,217,entregado,2026-08-15 07:45:42
822,218,creado,2026-05-18 02:46:35
823,218,en_preparacion,2026-05-18 02:56:35
824,218,en_camino,2026-05-18 03:11:35
825,218,entregado,2026-05-18 03:22:35
826,219,creado,2025-08-19 12:29:27
827,219,en_preparacion,2025-08-19 12:37:27
828,219,en_camino,2025-08-19 12:50:27
829,219,entregado,2025-08-19 13:06:27
830,220,creado,2026-07-06 03:08:45
831,220,en_preparacion,2026-07-06 03:12:45
832,220,en_camino,2026-07-06 03:22:45
833,220,cancelado,2026-07-06 03:35:45
834,221,creado,2025-10-06 14:47:23
835,221,en_preparacion,2025-10-06 14:57:23
836,221,en_camino,2025-10-06 15:05:23
837,221,entregado,2025-10-06 15:25:23
838,222,creado,2026-05-21 08:35:40
839,222,en_preparacion,2026-05-21 08:40:40
840,222,en_camino,2026-05-21 08:55:40
841,222,entregado,2026-05-21 09:06:40
842,223,creado,2026-05-16 20:37:38
843,223,en_preparacion,2026-05-16 20:43:38
844,223,en_camino,2026-05-16 20:58:38
845,223,entregado,2026-05-16 21:11:38
846,224,creado,2025-04-09 15:11:44
847,224,en_preparacion,2025-04-09 15:20:44
848,224,en_camino,2025-04-09 15:28:44
849,224,entregado,2025-04-09 15:48:44
850,225,creado,2026-07-14 05:53:25
851,225,en_preparacion,2026-07-14 05:57:25
852,225,en_camino,2026-07-14 06:05:25
853,225,entregado,2026-07-14 06:16:25
854,226,creado,2025-09-09 11:42:30
855,226,en_preparacion,2025-09-09 11:47:30
856,226,en_camino,2025-09-09 11:58:30
857,226,entregado,2025-09-09 12:10:30
858,227,creado,2026-05-28 16:37:05
859,227,en_preparacion,2026-05-28 16:42:05
860,227,en_camino,2026-05-28 16:53:05
861,227,entregado,2026-05-28 17:06:05
862,228,creado,2026-05-20 07:00:14
863,228,en_preparacion,2026-05-20 07:07:14
864,228,en_camino,2026-05-20 07:17:14
865,228,entregado,2026-05-20 07:30:14
866,229,creado,2026-06-10 08:57:03
867,229,en_preparacion,2026-06-10 09:06:03
868,229,en_camino,2026-06-10 09:14:03
869,229,entregado,2026-06-10 09:26:03
870,230,creado,2026-01-17 22:07:00
871,230,en_preparacion,2026-01-17 22:10:00
872,230,en_camino,2026-01-17 22:25:00
873,230,entregado,2026-01-17 22:43:00
874,231,creado,2026-06-06 09:27:17
875,232,creado,2026-05-27 23:37:50
876,232,en_preparacion,2026-05-27 23:44:50
877,232,en_camino,2026-05-27 23:54:50
878,232,entregado,2026-05-28 00:13:50
879,233,creado,2025-08-28 19:03:20
880,233,en_preparacion,2025-08-28 19:08:20
881,233,en_camino,2025-08-28 19:18:20
882,233,entregado,2025-08-28 19:30:20
883,234,creado,2025-08-08 23:47:07
884,234,en_preparacion,2025-08-08 23:53:07
885,234,en_camino,2025-08-09 00:08:07
886,234,cancelado,2025-08-09 00:20:07
887,235,creado,2026-05-19 04:14:50
888,235,en_preparacion,2026-05-19 04:22:50
889,235,en_camino,2026-05-19 04:37:50
890,235,entregado,2026-05-19 05:01:50
891,236,creado,2026-08-06 19:32:21
892,236,en_preparacion,2026-08-06 19:36:21
893,236,en_camino,2026-08-06 19:50:21
894,236,entregado,2026-08-06 20:09:21
895,237,creado,2026-06-27 17:33:59
896,237,en_preparacion,2026-06-27 17:40:59
897,237,en_camino,2026-06-27 17:53:59
898,237,entregado,2026-06-27 18:14:59
899,238,creado,2025-12-27 13:07:43
900,238,en_preparacion,2025-12-27 13:17:43
901,238,en_camino,2025-12-27 13:26:43
902,238,entregado,2025-12-27 13:36:43
903,239,creado,2025-05-01 16:25:09
904,239,en_preparacion,2025-05-01 16:30:09
905,240,creado,2026-07-15 10:04:43
906,240,en_preparacion,2026-07-15 10:13:43
907,240,en_camino,2026-07-15 10:25:43
908,240,entregado,2026-07-15 10:42:43
909,241,creado,2026-05-13 07:54:20
910,241,en_preparacion,2026-05-13 07:58:20
911,241,en_camino,2026-05-13 08:08:20
912,241,entregado,2026-05-13 08:25:20
913,242,creado,2026-08-29 14:04:50
914,242,en_preparacion,2026-08-29 14:08:50
915,242,en_camino,2026-08-29 14:16:50
916,242,entregado,2026-08-29 14:26:50
917,243,creado,2026-03-18 12:51:34
918,243,en_preparacion,2026-03-18 12:59:34
919,243,en_camino,2026-03-18 13:12:34
920,243,entregado,2026-03-18 13:31:34
921,244,creado,2026-06-09 21:42:26
922,244,en_preparacion,2026-06-09 21:46:26
923,244,en_camino,2026-06-09 21:55:26
924,244,entregado,2026-06-09 22:14:26
925,245,creado,2026-02-03 01:43:50
926,245,en_preparacion,2026-02-03 01:52:50
927,245,en_camino,2026-02-03 02:02:50
928,245,entregado,2026-02-03 02:26:50
929,246,creado,2026-02-17 00:08:24
930,246,en_preparacion,2026-02-17 00:16:24
931,246,en_camino,2026-02-17 00:27:24
932,246,cancelado,2026-02-17 00:38:24
933,247,creado,2026-06-25 08:39:52
934,247,en_preparacion,2026-06-25 08:47:52
935,247,en_camino,2026-06-25 08:58:52
936,247,entregado,2026-06-25 09:19:52
937,248,creado,2025-11-02 10:30:44
938,248,en_preparacion,2025-11-02 10:34:44
939,248,en_camino,2025-11-02 10:44:44
940,248,entregado,2025-11-02 11:00:44
941,249,creado,2025-02-26 04:07:16
942,249,en_preparacion,2025-02-26 04:11:16
943,249,en_camino,2025-02-26 04:21:16
944,249,entregado,2025-02-26 04:44:16
945,250,creado,2025-11-22 14:28:38
946,250,en_preparacion,2025-11-22 14:37:38
947,250,en_camino,2025-11-22 14:52:38
948,250,entregado,2025-11-22 15:16:38
949,251,creado,2026-04-18 21:33:51
950,251,en_preparacion,2026-04-18 21:37:51
951,251,en_camino,2026-04-18 21:45:51
952,251,entregado,2026-04-18 22:02:51
953,252,creado,2026-01-28 13:47:33
954,252,en_preparacion,2026-01-28 13:54:33
955,252,en_camino,2026-01-28 14:02:33
956,252,entregado,2026-01-28 14:23:33
957,253,creado,2026-04-19 08:28:24
958,253,en_preparacion,2026-04-19 08:31:24
959,253,en_camino,2026-04-19 08:39:24
960,253,entregado,2026-04-19 09:00:24
961,254,creado,2026-06-18 01:50:52
962,254,en_preparacion,2026-06-18 01:56:52
963,254,en_camino,2026-06-18 02:08:52
964,254,entregado,2026-06-18 02:24:52
965,255,creado,2025-09-14 04:57:57
966,255,en_preparacion,2025-09-14 05:05:57
967,255,en_camino,2025-09-14 05:16:57
968,255,entregado,2025-09-14 05:33:57
969,256,creado,2025-10-31 16:55:53
970,256,en_preparacion,2025-10-31 17:03:53
971,256,en_camino,2025-10-31 17:16:53
972,256,entregado,2025-10-31 17:27:53
973,257,creado,2025-09-07 01:14:49
974,258,creado,2026-08-06 00:43:30
975,258,en_preparacion,2026-08-06 00:49:30
976,258,en_camino,2026-08-06 00:57:30
977,258,entregado,2026-08-06 01:09:30
978,259,creado,2026-01-02 07:15:42
979,259,en_preparacion,2026-01-02 07:22:42
980,259,en_camino,2026-01-02 07:35:42
981,259,entregado,2026-01-02 07:51:42
982,260,creado,2025-07-11 02:47:50
983,260,en_preparacion,2025-07-11 02:51:50
984,260,en_camino,2025-07-11 03:06:50
985,260,entregado,2025-07-11 03:16:50
986,261,creado,2026-02-19 02:17:19
987,261,en_preparacion,2026-02-19 02:21:19
988,261,en_camino,2026-02-19 02:31:19
989,261,entregado,2026-02-19 02:54:19
990,262,creado,2025-08-31 10:47:03
991,262,en_preparacion,2025-08-31 10:54:03
992,262,en_camino,2025-08-31 11:03:03
993,262,entregado,2025-08-31 11:25:03
994,263,creado,2026-06-24 15:47:00
995,263,en_preparacion,2026-06-24 15:53:00
996,263,en_camino,2026-06-24 16:02:00
997,263,entregado,2026-06-24 16:20:00
998,264,creado,2026-03-10 21:32:57
999,264,en_preparacion,2026-03-10 21:40:57
1000,264,en_camino,2026-03-10 21:53:57
1001,264,entregado,2026-03-10 22:18:57
1002,265,creado,2026-06-23 12:45:19
1003,265,en_preparacion,2026-06-23 12:51:19
1004,265,en_camino,2026-06-23 13:03:19
1005,265,entregado,2026-06-23 13:22:19
1006,266,creado,2025-11-30 13:29:12
1007,266,en_preparacion,2025-11-30 13:37:12
1008,266,en_camino,2025-11-30 13:47:12
1009,266,entregado,2025-11-30 14:11:12
1010,267,creado,2026-06-27 18:50:05
1011,267,en_preparacion,2026-06-27 18:58:05
1012,267,en_camino,2026-06-27 19:09:05
1013,267,entregado,2026-06-27 19:21:05
1014,268,creado,2025-06-24 03:11:45
1015,268,en_preparacion,2025-06-24 03:19:45
1016,268,en_camino,2025-06-24 03:30:45
1017,268,entregado,2025-06-24 03:53:45
1018,269,creado,2026-07-27 05:34:12
1019,269,en_preparacion,2026-07-27 05:38:12
1020,269,en_camino,2026-07-27 05:47:12
1021,269,entregado,2026-07-27 06:03:12
1022,270,creado,2026-04-23 01:17:14
1023,270,en_preparacion,2026-04-23 01:22:14
1024,270,en_camino,2026-04-23 01:31:14
1025,270,entregado,2026-04-23 01:53:14
1026,271,creado,2026-08-05 07:50:09
1027,271,en_preparacion,2026-08-05 07:55:09
1028,271,en_camino,2026-08-05 08:10:09
1029,271,entregado,2026-08-05 08:30:09
1030,272,creado,2026-06-29 00:38:00
1031,272,en_preparacion,2026-06-29 00:45:00
1032,272,en_camino,2026-06-29 01:00:00
1033,272,entregado,2026-06-29 01:18:00
1034,273,creado,2025-05-30 22:18:00
1035,273,en_preparacion,2025-05-30 22:26:00
1036,273,en_camino,2025-05-30 22:41:00
1037,273,entregado,2025-05-30 22:54:00
1038,274,creado,2026-01-14 19:27:14
1039,274,en_preparacion,2026-01-14 19:32:14
1040,274,en_camino,2026-01-14 19:46:14
1041,274,entregado,2026-01-14 20:03:14
1042,275,creado,2026-05-07 01:19:47
1043,275,en_preparacion,2026-05-07 01:25:47
1044,275,en_camino,2026-05-07 01:40:47
1045,275,entregado,2026-05-07 01:58:47
1046,276,creado,2026-01-21 00:08:18
1047,276,en_preparacion,2026-01-21 00:14:18
1048,276,en_camino,2026-01-21 00:24:18
1049,276,entregado,2026-01-21 00:46:18
1050,277,creado,2025-08-16 09:35:45
1051,277,en_preparacion,2025-08-16 09:39:45
1052,277,en_camino,2025-08-16 09:48:45
1053,277,entregado,2025-08-16 10:10:45
1054,278,creado,2026-01-14 01:30:38
1055,278,en_preparacion,2026-01-14 01:33:38
1056,278,en_camino,2026-01-14 01:47:38
1057,278,entregado,2026-01-14 02:09:38
1058,279,creado,2026-08-30 06:59:39
1059,279,en_preparacion,2026-08-30 07:07:39
1060,279,en_camino,2026-08-30 07:16:39
1061,279,entregado,2026-08-30 07:26:39
1062,280,creado,2026-09-13 03:57:13
1063,280,en_preparacion,2026-09-13 04:04:13
1064,280,en_camino,2026-09-13 04:14:13
1065,280,entregado,2026-09-13 04:31:13
1066,281,creado,2026-08-09 23:42:02
1067,281,en_preparacion,2026-08-09 23:45:02
1068,281,en_camino,2026-08-09 23:59:02
1069,281,entregado,2026-08-10 00:11:02
1070,282,creado,2025-12-09 16:20:09
1071,282,en_preparacion,2025-12-09 16:27:09
1072,282,en_camino,2025-12-09 16:39:09
1073,282,entregado,2025-12-09 16:50:09
1074,283,creado,2026-03-22 21:37:08
1075,284,creado,2025-03-06 05:57:51
1076,284,en_preparacion,2025-03-06 06:03:51
1077,284,en_camino,2025-03-06 06:13:51
1078,284,entregado,2025-03-06 06:27:51
1079,285,creado,2026-07-20 16:05:48
1080,285,en_preparacion,2026-07-20 16:14:48
1081,285,en_camino,2026-07-20 16:27:48
1082,285,entregado,2026-07-20 16:52:48
1083,286,creado,2024-11-18 23:29:15
1084,286,en_preparacion,2024-11-18 23:37:15
1085,286,en_camino,2024-11-18 23:48:15
1086,286,entregado,2024-11-19 00:12:15
1087,287,creado,2025-10-12 21:51:16
1088,287,en_preparacion,2025-10-12 21:55:16
1089,288,creado,2026-03-11 22:31:18
1090,288,en_preparacion,2026-03-11 22:37:18
1091,288,en_camino,2026-03-11 22:47:18
1092,288,entregado,2026-03-11 22:57:18
1093,289,creado,2026-03-17 23:38:22
1094,289,en_preparacion,2026-03-17 23:43:22
1095,290,creado,2026-06-13 01:27:47
1096,290,en_preparacion,2026-06-13 01:31:47
1097,290,en_camino,2026-06-13 01:45:47
1098,290,entregado,2026-06-13 02:06:47
1099,291,creado,2026-06-27 15:36:07
1100,291,en_preparacion,2026-06-27 15:39:07
1101,291,en_camino,2026-06-27 15:48:07
1102,291,entregado,2026-06-27 16:11:07
1103,292,creado,2025-06-29 14:43:18
1104,292,en_preparacion,2025-06-29 14:48:18
1105,292,en_camino,2025-06-29 15:01:18
1106,292,entregado,2025-06-29 15:11:18
1107,293,creado,2026-02-24 21:26:01
1108,293,en_preparacion,2026-02-24 21:34:01
1109,293,en_camino,2026-02-24 21:48:01
1110,293,entregado,2026-02-24 22:04:01
1111,294,creado,2026-05-18 03:05:56
1112,294,en_preparacion,2026-05-18 03:14:56
1113,294,en_camino,2026-05-18 03:24:56
1114,294,entregado,2026-05-18 03:35:56
1115,295,creado,2026-05-26 22:40:50
1116,295,en_preparacion,2026-05-26 22:49:50
1117,295,en_camino,2026-05-26 23:04:50
1118,295,entregado,2026-05-26 23:18:50
1119,296,creado,2026-01-30 23:19:21
1120,296,en_preparacion,2026-01-30 23:26:21
1121,296,en_camino,2026-01-30 23:36:21
1122,296,entregado,2026-01-30 23:58:21
1123,297,creado,2025-08-18 16:25:58
1124,297,en_preparacion,2025-08-18 16:35:58
1125,297,en_camino,2025-08-18 16:47:58
1126,297,entregado,2025-08-18 17:01:58
1127,298,creado,2025-02-15 09:55:41
1128,298,en_preparacion,2025-02-15 09:59:41
1129,298,en_camino,2025-02-15 10:14:41
1130,298,entregado,2025-02-15 10:32:41
1131,299,creado,2026-06-17 17:16:48
1132,299,en_preparacion,2026-06-17 17:21:48
1133,299,cancelado,2026-06-17 17:29:48
1134,300,creado,2026-02-02 11:08:12
1135,300,en_preparacion,2026-02-02 11:18:12
1136,300,en_camino,2026-02-02 11:33:12
1137,300,entregado,2026-02-02 11:45:12
1138,301,creado,2026-06-14 18:31:54
1139,301,en_preparacion,2026-06-14 18:35:54
1140,301,en_camino,2026-06-14 18:43:54
1141,301,entregado,2026-06-14 19:08:54
1142,302,creado,2026-02-19 18:13:21
1143,302,en_preparacion,2026-02-19 18:20:21
1144,302,en_camino,2026-02-19 18:35:21
1145,302,entregado,2026-02-19 18:58:21
1146,303,creado,2025-11-10 01:57:31
1147,303,en_preparacion,2025-11-10 02:06:31
1148,303,en_camino,2025-11-10 02:14:31
1149,303,entregado,2025-11-10 02:39:31
1150,304,creado,2026-06-04 04:39:35
1151,304,en_preparacion,2026-06-04 04:49:35
1152,304,en_camino,2026-06-04 05:00:35
1153,304,entregado,2026-06-04 05:10:35
1154,305,creado,2026-08-09 23:30:16
1155,305,en_preparacion,2026-08-09 23:37:16
1156,305,en_camino,2026-08-09 23:49:16
1157,305,entregado,2026-08-10 00:09:16
1158,306,creado,2025-02-24 20:58:47
1159,306,en_preparacion,2025-02-24 21:02:47
1160,306,en_camino,2025-02-24 21:13:47
1161,306,entregado,2025-02-24 21:26:47
1162,307,creado,2026-03-19 04:05:00
1163,307,en_preparacion,2026-03-19 04:14:00
1164,307,en_camino,2026-03-19 04:26:00
1165,307,entregado,2026-03-19 04:42:00
1166,308,creado,2026-06-07 11:08:04
1167,308,en_preparacion,2026-06-07 11:12:04
1168,308,en_camino,2026-06-07 11:24:04
1169,308,entregado,2026-06-07 11:47:04
1170,309,creado,2026-01-05 09:38:52
1171,310,creado,2026-01-25 09:22:52
1172,310,en_preparacion,2026-01-25 09:25:52
1173,310,en_camino,2026-01-25 09:37:52
1174,310,entregado,2026-01-25 09:52:52
1175,311,creado,2025-08-01 18:57:18
1176,311,en_preparacion,2025-08-01 19:04:18
1177,311,en_camino,2025-08-01 19:16:18
1178,311,entregado,2025-08-01 19:39:18
